Date Time,I1,I2,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,S1,S2,S3,Source                                    
01/12/2017 05:31:00,0,0,0,0,1,0,1,1,1,0,0,1,024.7,023.8,xxx.x,TimeLog:()                          
01/12/2017 05:41:00,0,0,0,0,1,0,1,1,1,0,0,1,026.0,024.6,xxx.x,TimeLog:()                          
01/12/2017 05:51:00,0,0,0,0,1,0,1,1,1,0,0,1,026.7,025.0,xxx.x,TimeLog:()                          
01/12/2017 06:00:00,0,0,0,0,1,1,1,1,1,0,0,1,027.1,025.0,xxx.x,Relay04:(on)                        
01/12/2017 06:00:00,0,0,0,0,1,1,1,1,1,0,0,1,027.1,025.0,xxx.x,Event98:(turn relay(s) on,00001)    
01/12/2017 06:00:13,0,0,0,0,1,1,1,1,1,0,0,1,027.2,025.0,xxx.x,Sensor01:(change)                   
01/12/2017 06:01:00,0,0,0,0,1,1,1,1,1,0,0,1,027.1,024.9,xxx.x,TimeLog:()                          
01/12/2017 06:11:00,0,0,0,0,1,1,1,1,1,0,0,1,026.1,023.5,xxx.x,TimeLog:()                          
01/12/2017 06:21:00,0,0,0,0,1,1,1,1,1,0,0,1,025.3,023.4,xxx.x,TimeLog:()                          
01/12/2017 06:21:28,0,0,0,0,1,1,1,1,1,0,0,1,025.2,023.1,xxx.x,Sensor01:(change)                   
01/12/2017 06:28:18,0,0,0,0,1,1,1,1,1,0,0,1,024.3,021.9,xxx.x,Sensor02:(change)                   
01/12/2017 06:31:00,0,0,0,0,1,1,1,1,1,0,0,1,024.0,021.5,xxx.x,TimeLog:()                          
01/12/2017 06:38:56,0,0,0,0,1,1,1,1,1,0,0,1,024.1,019.9,xxx.x,Sensor02:(change)                   
01/12/2017 06:41:00,0,0,0,0,1,1,1,1,1,0,0,1,024.1,020.1,xxx.x,TimeLog:()                          
01/12/2017 06:49:20,0,0,0,0,1,1,1,1,1,0,0,1,023.1,020.5,xxx.x,Sensor01:(change)                   
01/12/2017 06:51:00,0,0,0,0,1,1,1,1,1,0,0,1,023.0,020.3,xxx.x,TimeLog:()                          
01/12/2017 07:00:00,0,0,0,0,1,1,1,1,1,0,0,0,022.3,020.7,xxx.x,Relay10:(off)                       
01/12/2017 07:00:00,0,0,0,0,1,1,1,1,1,0,0,0,022.3,020.7,xxx.x,Event07:(turn relay(s) off,00001)   
01/12/2017 07:01:00,0,0,0,0,1,1,1,1,1,0,0,0,022.2,021.5,xxx.x,TimeLog:()                          
01/12/2017 07:01:35,0,0,0,0,1,1,1,1,1,0,0,0,022.2,021.9,xxx.x,Sensor02:(change)                   
01/12/2017 07:11:00,0,0,0,0,1,1,1,1,1,0,0,0,022.4,023.9,xxx.x,TimeLog:()                          
01/12/2017 07:11:15,0,0,0,0,1,1,1,1,1,0,0,0,022.4,023.9,xxx.x,Sensor02:(change)                   
01/12/2017 07:21:00,0,0,0,0,1,1,1,1,1,0,0,0,022.7,024.5,xxx.x,TimeLog:()                          
01/12/2017 07:31:00,0,0,0,0,1,1,1,1,1,0,0,0,022.9,024.7,xxx.x,TimeLog:()                          
01/12/2017 07:41:00,0,0,0,0,1,1,1,1,1,0,0,0,023.1,024.8,xxx.x,TimeLog:()                          
01/12/2017 07:51:00,0,0,0,0,1,1,1,1,1,0,0,0,022.5,023.8,xxx.x,TimeLog:()                          
01/12/2017 08:00:00,0,0,0,0,0,1,1,1,1,0,0,0,021.6,022.9,xxx.x,Relay03:(off)                       
01/12/2017 08:00:00,0,0,0,0,0,1,0,1,1,0,0,0,021.6,022.9,xxx.x,Relay05:(off)                       
01/12/2017 08:00:00,0,0,0,0,0,1,0,0,1,0,0,0,021.6,022.9,xxx.x,Relay06:(off)                       
01/12/2017 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,021.6,022.9,xxx.x,Relay07:(off)                       
01/12/2017 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,021.6,022.9,xxx.x,Event08:(turn relay(s) off,00001)   
01/12/2017 08:01:00,0,0,0,0,0,1,0,0,0,0,0,0,021.6,023.1,xxx.x,TimeLog:()                          
01/12/2017 08:11:00,0,0,0,0,0,1,0,0,0,0,0,0,022.6,025.8,xxx.x,TimeLog:()                          
01/12/2017 08:11:23,0,0,0,0,0,1,0,0,0,0,0,0,022.6,026.0,xxx.x,Sensor02:(change)                   
01/12/2017 08:21:00,0,0,0,0,0,1,0,0,0,0,0,0,024.0,027.4,xxx.x,TimeLog:()                          
01/12/2017 08:25:09,0,0,0,0,0,1,0,0,0,0,0,0,024.5,028.0,xxx.x,Sensor02:(change)                   
01/12/2017 08:29:40,0,0,0,0,0,1,0,0,0,0,0,0,025.2,028.6,xxx.x,Sensor01:(change)                   
01/12/2017 08:31:00,0,0,0,0,0,1,0,0,0,0,0,0,025.3,028.6,xxx.x,TimeLog:()                          
01/12/2017 08:41:00,0,0,0,0,0,1,0,0,0,0,0,0,026.4,029.2,xxx.x,TimeLog:()                          
01/12/2017 08:51:00,0,0,0,0,0,1,0,0,0,0,0,0,026.6,028.1,xxx.x,TimeLog:()                          
01/12/2017 09:01:00,0,0,0,0,0,1,0,0,0,0,0,0,026.1,027.4,xxx.x,TimeLog:()                          
01/12/2017 09:11:00,0,0,0,0,0,1,0,0,0,0,0,0,025.6,026.9,xxx.x,TimeLog:()                          
01/12/2017 09:21:00,0,0,0,0,0,1,0,0,0,0,0,0,025.6,027.4,xxx.x,TimeLog:()                          
01/12/2017 09:31:00,0,0,0,0,0,1,0,0,0,0,0,0,026.1,028.4,xxx.x,TimeLog:()                          
01/12/2017 09:41:00,0,0,0,0,0,1,0,0,0,0,0,0,026.6,028.6,xxx.x,TimeLog:()                          
01/12/2017 09:51:00,0,0,0,0,0,1,0,0,0,0,0,0,026.4,027.7,xxx.x,TimeLog:()                          
01/12/2017 10:01:00,0,0,0,0,0,1,0,0,0,0,0,0,026.5,028.2,xxx.x,TimeLog:()                          
01/12/2017 10:11:00,0,0,0,0,0,1,0,0,0,0,0,0,026.8,028.8,xxx.x,TimeLog:()                          
01/12/2017 10:21:00,0,0,0,0,0,1,0,0,0,0,0,0,026.6,027.8,xxx.x,TimeLog:()                          
01/12/2017 10:31:00,0,0,0,0,0,1,0,0,0,0,0,0,026.4,028.0,xxx.x,TimeLog:()                          
01/12/2017 10:41:00,0,0,0,0,0,1,0,0,0,0,0,0,026.7,028.8,xxx.x,TimeLog:()                          
01/12/2017 10:51:00,0,0,0,0,0,1,0,0,0,0,0,0,026.8,028.4,xxx.x,TimeLog:()                          
01/12/2017 11:01:00,0,0,0,0,0,1,0,0,0,0,0,0,026.5,027.7,xxx.x,TimeLog:()                          
01/12/2017 11:11:00,0,0,0,0,0,1,0,0,0,0,0,0,026.5,028.2,xxx.x,TimeLog:()                          
01/12/2017 11:21:00,0,0,0,0,0,1,0,0,0,0,0,0,026.9,029.1,xxx.x,TimeLog:()                          
01/12/2017 11:25:19,0,0,0,0,0,1,0,0,0,0,0,0,027.2,029.4,xxx.x,Sensor01:(change)                   
01/12/2017 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,027.3,028.9,xxx.x,Relay04:(off)                       
01/12/2017 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,027.3,028.9,xxx.x,Event99:(turn relay(s) off,00001)   
01/12/2017 11:31:00,0,0,0,0,0,0,0,0,0,0,0,0,027.3,028.9,xxx.x,TimeLog:()                          
01/12/2017 11:41:00,0,0,0,0,0,0,0,0,0,0,0,0,028.9,028.8,xxx.x,TimeLog:()                          
01/12/2017 11:43:40,0,0,0,0,0,0,0,0,0,0,0,0,029.3,028.7,xxx.x,Sensor01:(change)                   
01/12/2017 11:51:00,0,0,0,0,0,0,0,0,0,0,0,0,029.6,028.8,xxx.x,TimeLog:()                          
01/12/2017 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,030.0,029.4,xxx.x,Relay04:(on)                        
01/12/2017 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,030.0,029.4,xxx.x,Event98:(turn relay(s) on,00001)    
01/12/2017 12:01:00,0,0,0,0,0,1,0,0,0,0,0,0,029.8,029.4,xxx.x,TimeLog:()                          
01/12/2017 12:11:00,0,0,0,0,0,1,0,0,0,0,0,0,028.2,028.4,xxx.x,TimeLog:()                          
01/12/2017 12:17:41,0,0,0,0,0,1,0,0,0,0,0,0,027.2,027.7,xxx.x,Sensor01:(change)                   
01/12/2017 12:21:00,0,0,0,0,0,1,0,0,0,0,0,0,026.8,027.5,xxx.x,TimeLog:()                          
01/12/2017 12:31:00,0,0,0,0,0,1,0,0,0,0,0,0,026.1,027.3,xxx.x,TimeLog:()                          
01/12/2017 12:41:00,0,0,0,0,0,1,0,0,0,0,0,0,026.3,028.3,xxx.x,TimeLog:()                          
01/12/2017 12:51:00,0,0,0,0,0,1,0,0,0,0,0,0,026.7,028.6,xxx.x,TimeLog:()                          
01/12/2017 13:01:00,0,0,0,0,0,1,0,0,0,0,0,0,026.6,027.7,xxx.x,TimeLog:()                          
01/12/2017 13:11:00,0,0,0,0,0,1,0,0,0,0,0,0,026.0,027.0,xxx.x,TimeLog:()                          
01/12/2017 13:21:00,0,0,0,0,0,1,0,0,0,0,0,0,025.3,026.7,xxx.x,TimeLog:()                          
01/12/2017 13:22:07,0,0,0,0,0,1,0,0,0,0,0,0,025.2,026.6,xxx.x,Sensor01:(change)                   
01/12/2017 13:31:00,0,0,0,0,0,1,0,0,0,0,0,0,025.3,027.3,xxx.x,TimeLog:()                          
01/12/2017 13:41:00,0,0,0,0,0,1,0,0,0,0,0,0,025.8,028.3,xxx.x,TimeLog:()                          
01/12/2017 13:51:00,0,0,0,0,0,1,0,0,0,0,0,0,025.9,027.6,xxx.x,TimeLog:()                          
01/12/2017 14:01:00,0,0,0,0,0,1,0,0,0,0,0,0,025.5,027.0,xxx.x,TimeLog:()                          
01/12/2017 14:11:00,0,0,0,0,0,1,0,0,0,0,0,0,025.0,026.7,xxx.x,TimeLog:()                          
01/12/2017 14:21:00,0,0,0,0,0,1,0,0,0,0,0,0,024.7,026.3,xxx.x,TimeLog:()                          
01/12/2017 14:31:00,0,0,0,0,0,1,0,0,0,0,0,0,024.8,026.9,xxx.x,TimeLog:()                          
01/12/2017 14:41:00,0,0,0,0,0,1,0,0,0,0,0,0,025.2,027.5,xxx.x,TimeLog:()                          
01/12/2017 14:51:00,0,0,0,0,0,1,0,0,0,0,0,0,025.3,026.8,xxx.x,TimeLog:()                          
01/12/2017 15:01:00,0,0,0,0,0,1,0,0,0,0,0,0,024.9,026.5,xxx.x,TimeLog:()                          
01/12/2017 15:11:00,0,0,0,0,0,1,0,0,0,0,0,0,024.6,026.1,xxx.x,TimeLog:()                          
01/12/2017 15:21:00,0,0,0,0,0,1,0,0,0,0,0,0,024.8,026.9,xxx.x,TimeLog:()                          
01/12/2017 15:31:00,0,0,0,0,0,1,0,0,0,0,0,0,025.2,027.6,xxx.x,TimeLog:()                          
01/12/2017 15:41:00,0,0,0,0,0,1,0,0,0,0,0,0,025.3,027.0,xxx.x,TimeLog:()                          
01/12/2017 15:51:00,0,0,0,0,0,1,0,0,0,0,0,0,025.0,026.5,xxx.x,TimeLog:()                          
01/12/2017 16:01:00,0,0,0,0,0,1,0,0,0,0,0,0,024.6,026.4,xxx.x,TimeLog:()                          
01/12/2017 16:11:00,0,0,0,0,0,1,0,0,0,0,0,0,025.1,027.4,xxx.x,TimeLog:()                          
01/12/2017 16:21:00,0,0,0,0,0,1,0,0,0,0,0,0,025.5,027.8,xxx.x,TimeLog:()                          
01/12/2017 16:31:00,0,0,0,0,0,1,0,0,0,0,0,0,025.5,027.0,xxx.x,TimeLog:()                          
01/12/2017 16:41:00,0,0,0,0,0,1,0,0,0,0,0,0,025.3,027.1,xxx.x,TimeLog:()                          
01/12/2017 16:51:00,0,0,0,0,0,1,0,0,0,0,0,0,025.6,028.0,xxx.x,TimeLog:()                          
01/12/2017 17:01:00,0,0,0,0,0,1,0,0,0,0,0,0,026.3,028.8,xxx.x,TimeLog:()                          
01/12/2017 17:11:00,0,0,0,0,0,1,0,0,0,0,0,0,027.1,029.6,xxx.x,TimeLog:()                          
01/12/2017 17:11:54,0,0,0,0,0,1,0,0,0,0,0,0,027.2,029.7,xxx.x,Sensor01:(change)                   
01/12/2017 17:17:19,0,0,0,0,0,1,0,0,0,0,0,0,027.6,030.0,xxx.x,Sensor02:(change)                   
01/12/2017 17:21:00,0,0,0,0,0,1,0,0,0,0,0,0,027.8,030.2,xxx.x,TimeLog:()                          
01/12/2017 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,027.9,029.3,xxx.x,Relay04:(off)                       
01/12/2017 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,027.9,029.3,xxx.x,Event99:(turn relay(s) off,00001)   
01/12/2017 17:31:00,0,0,0,0,0,0,0,0,0,0,0,0,027.9,029.3,xxx.x,TimeLog:()                          
01/12/2017 17:39:01,0,0,0,0,0,0,0,0,0,0,0,0,029.3,029.2,xxx.x,Sensor01:(change)                   
01/12/2017 17:41:00,0,0,0,0,0,0,0,0,0,0,0,0,029.5,029.1,xxx.x,TimeLog:()                          
01/12/2017 17:51:00,0,0,0,0,0,0,0,0,0,0,0,0,030.0,028.8,xxx.x,TimeLog:()                          
01/12/2017 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,029.9,028.6,xxx.x,Relay04:(on)                        
01/12/2017 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,029.9,028.6,xxx.x,Event98:(turn relay(s) on,00001)    
01/12/2017 18:00:01,0,0,0,0,1,1,0,0,0,0,0,0,029.8,028.6,xxx.x,Relay03:(on)                        
01/12/2017 18:00:01,0,0,0,0,1,1,1,0,0,0,0,0,029.8,028.6,xxx.x,Relay05:(on)                        
01/12/2017 18:00:01,0,0,0,0,1,1,1,1,0,0,0,0,029.8,028.6,xxx.x,Relay06:(on)                        
01/12/2017 18:00:01,0,0,0,0,1,1,1,1,1,0,0,0,029.8,028.6,xxx.x,Relay07:(on)                        
01/12/2017 18:00:01,0,0,0,0,1,1,1,1,1,0,0,1,029.8,028.6,xxx.x,Relay10:(on)                        
01/12/2017 18:00:01,0,0,0,0,1,1,1,1,1,0,0,1,029.8,028.6,xxx.x,Event09:(turn relay(s) on,00001)    
01/12/2017 18:01:00,0,0,0,0,1,1,1,1,1,0,0,1,029.7,028.3,xxx.x,TimeLog:()                          
01/12/2017 18:01:38,0,0,0,0,1,1,1,1,1,0,0,1,029.6,028.0,xxx.x,Sensor02:(change)                   
01/12/2017 18:08:06,0,0,0,0,1,1,1,1,1,0,0,1,028.0,026.0,xxx.x,Sensor02:(change)                   
01/12/2017 18:10:50,0,0,0,0,1,1,1,1,1,0,0,1,027.2,024.6,xxx.x,Sensor01:(change)                   
01/12/2017 18:11:00,0,0,0,0,1,1,1,1,1,0,0,1,027.1,024.6,xxx.x,TimeLog:()                          
01/12/2017 18:13:04,0,0,0,0,1,1,1,1,1,0,0,1,026.6,023.9,xxx.x,Sensor02:(change)                   
01/12/2017 18:17:52,0,0,0,0,1,1,1,1,1,0,0,1,025.2,022.7,xxx.x,Sensor01:(change)                   
01/12/2017 18:20:21,0,0,0,0,1,1,1,1,1,0,0,1,024.6,021.8,xxx.x,Sensor02:(change)                   
01/12/2017 18:21:00,0,0,0,0,1,1,1,1,1,0,0,1,024.5,021.9,xxx.x,TimeLog:()                          
01/12/2017 18:27:15,0,0,0,0,1,1,1,1,1,0,0,1,023.1,020.1,xxx.x,Sensor01:(change)                   
01/12/2017 18:29:45,0,0,0,0,1,1,1,1,1,0,0,1,022.7,019.8,xxx.x,Sensor02:(change)                   
01/12/2017 18:31:00,0,0,0,0,1,1,1,1,1,0,0,1,022.5,020.0,xxx.x,TimeLog:()                          
01/12/2017 18:41:00,0,0,0,0,1,1,1,1,1,0,0,1,021.7,019.8,xxx.x,TimeLog:()                          
01/12/2017 18:51:00,0,0,0,0,1,1,1,1,1,0,0,1,021.3,019.9,xxx.x,TimeLog:()                          
01/12/2017 18:52:20,0,0,0,0,1,1,1,1,1,0,0,1,021.1,019.5,xxx.x,Sensor01:(change)                   
01/12/2017 19:00:00,0,0,0,0,1,1,1,1,1,0,0,0,020.6,018.7,xxx.x,Relay10:(off)                       
01/12/2017 19:00:00,0,0,0,0,1,1,1,1,1,0,0,0,020.6,018.7,xxx.x,Event10:(turn relay(s) off,00001)   
01/12/2017 19:01:00,0,0,0,0,1,1,1,1,1,0,0,0,020.5,019.8,xxx.x,TimeLog:()                          
01/12/2017 19:08:52,0,0,0,0,1,1,1,1,1,0,0,0,020.5,021.8,xxx.x,Sensor02:(change)                   
01/12/2017 19:11:00,0,0,0,0,1,1,1,1,1,0,0,0,020.5,022.1,xxx.x,TimeLog:()                          
01/12/2017 19:21:00,0,0,0,0,1,1,1,1,1,0,0,0,021.0,023.0,xxx.x,TimeLog:()                          
01/12/2017 19:31:00,0,0,0,0,1,1,1,1,1,0,0,0,021.3,023.3,xxx.x,TimeLog:()                          
01/12/2017 19:41:00,0,0,0,0,1,1,1,1,1,0,0,0,020.9,021.9,xxx.x,TimeLog:()                          
01/12/2017 19:51:00,0,0,0,0,1,1,1,1,1,0,0,0,020.1,021.7,xxx.x,TimeLog:()                          
01/12/2017 20:00:00,0,0,0,0,1,1,1,1,0,0,0,0,020.1,022.0,xxx.x,Relay07:(off)                       
01/12/2017 20:00:00,0,0,0,0,1,1,1,1,0,0,0,0,020.1,022.0,xxx.x,Event11:(turn relay(s) off,00001)   
01/12/2017 20:00:00,0,0,0,0,1,1,1,1,0,0,0,1,020.1,022.0,xxx.x,Relay10:(on)                        
01/12/2017 20:00:00,0,0,0,0,1,1,1,1,0,0,0,1,020.1,022.0,xxx.x,Event12:(turn relay(s) on,00001)    
01/12/2017 20:01:00,0,0,0,0,1,1,1,1,0,0,0,1,020.2,021.8,xxx.x,TimeLog:()                          
01/12/2017 20:11:00,0,0,0,0,1,1,1,1,0,0,0,1,021.0,022.5,xxx.x,TimeLog:()                          
01/12/2017 20:21:00,0,0,0,0,1,1,1,1,0,0,0,1,021.6,022.8,xxx.x,TimeLog:()                          
01/12/2017 20:31:00,0,0,0,0,1,1,1,1,0,0,0,1,022.3,023.3,xxx.x,TimeLog:()                          
01/12/2017 20:41:00,0,0,0,0,1,1,1,1,0,0,0,1,022.7,023.6,xxx.x,TimeLog:()                          
01/12/2017 20:43:21,0,0,0,0,1,1,1,1,0,0,0,1,022.8,023.9,xxx.x,Sensor02:(change)                   
01/12/2017 20:50:15,0,0,0,0,1,1,1,1,0,0,0,1,023.1,024.0,xxx.x,Sensor01:(change)                   
01/12/2017 20:51:00,0,0,0,0,1,1,1,1,0,0,0,1,023.1,024.1,xxx.x,TimeLog:()                          
01/12/2017 21:00:00,0,0,0,0,0,1,1,1,0,0,0,1,023.5,024.3,xxx.x,Relay03:(off)                       
01/12/2017 21:00:00,0,0,0,0,0,1,1,1,0,0,0,1,023.5,024.3,xxx.x,Event13:(turn relay(s) off,00001)   
01/12/2017 21:00:00,0,0,0,0,0,1,1,1,1,0,0,1,023.5,024.3,xxx.x,Relay07:(on)                        
01/12/2017 21:00:00,0,0,0,0,0,1,1,1,1,0,0,1,023.5,024.3,xxx.x,Event14:(turn relay(s) on,00001)    
01/12/2017 21:01:00,0,0,0,0,0,1,1,1,1,0,0,1,023.5,023.9,xxx.x,TimeLog:()                          
01/12/2017 21:11:00,0,0,0,0,0,1,1,1,1,0,0,1,023.3,023.5,xxx.x,TimeLog:()                          
01/12/2017 21:21:00,0,0,0,0,0,1,1,1,1,0,0,1,023.3,023.6,xxx.x,TimeLog:()                          
01/12/2017 21:31:00,0,0,0,0,0,1,1,1,1,0,0,1,023.3,023.5,xxx.x,TimeLog:()                          
01/12/2017 21:41:00,0,0,0,0,0,1,1,1,1,0,0,1,023.5,023.9,xxx.x,TimeLog:()                          
01/12/2017 21:51:00,0,0,0,0,0,1,1,1,1,0,0,1,023.7,024.2,xxx.x,TimeLog:()                          
01/12/2017 22:00:00,0,0,0,0,1,1,1,1,1,0,0,1,023.8,024.0,xxx.x,Relay03:(on)                        
01/12/2017 22:00:00,0,0,0,0,1,1,1,1,1,0,0,1,023.8,024.0,xxx.x,Event15:(turn relay(s) on,00001)    
01/12/2017 22:01:00,0,0,0,0,1,1,1,1,1,0,0,1,023.8,024.2,xxx.x,TimeLog:()                          
01/12/2017 22:11:00,0,0,0,0,1,1,1,1,1,0,0,1,024.3,024.1,xxx.x,TimeLog:()                          
01/12/2017 22:21:00,0,0,0,0,1,1,1,1,1,0,0,1,024.3,023.5,xxx.x,TimeLog:()                          
01/12/2017 22:31:00,0,0,0,0,1,1,1,1,1,0,0,1,024.2,023.2,xxx.x,TimeLog:()                          
01/12/2017 22:41:00,0,0,0,0,1,1,1,1,1,0,0,1,024.1,023.1,xxx.x,TimeLog:()                          
01/12/2017 22:51:00,0,0,0,0,1,1,1,1,1,0,0,1,023.9,023.0,xxx.x,TimeLog:()                          
01/12/2017 23:01:00,0,0,0,0,1,1,1,1,1,0,0,1,023.9,023.1,xxx.x,TimeLog:()                          
01/12/2017 23:11:00,0,0,0,0,1,1,1,1,1,0,0,1,023.9,023.1,xxx.x,TimeLog:()                          
01/12/2017 23:21:00,0,0,0,0,1,1,1,1,1,0,0,1,023.9,023.3,xxx.x,TimeLog:()                          
01/12/2017 23:30:00,0,0,0,0,1,0,1,1,1,0,0,1,023.9,023.3,xxx.x,Relay04:(off)                       
01/12/2017 23:30:00,0,0,0,0,1,0,1,1,1,0,0,1,023.9,023.3,xxx.x,Event99:(turn relay(s) off,00001)   
01/12/2017 23:31:00,0,0,0,0,1,0,1,1,1,0,0,1,024.1,023.5,xxx.x,TimeLog:()                          
01/12/2017 23:38:09,0,0,0,0,1,0,1,1,1,0,0,1,025.2,024.1,xxx.x,Sensor01:(change)                   
01/12/2017 23:41:00,0,0,0,0,1,0,1,1,1,0,0,1,025.5,024.3,xxx.x,TimeLog:()                          
01/12/2017 23:51:00,0,0,0,0,1,0,1,1,1,0,0,1,026.3,024.6,xxx.x,TimeLog:()                          
01/13/2017 00:00:00,0,0,0,0,0,0,1,1,1,0,0,1,026.7,024.6,xxx.x,Relay03:(off)                       
01/13/2017 00:00:00,0,0,0,0,0,0,0,1,1,0,0,1,026.7,024.6,xxx.x,Relay05:(off)                       
01/13/2017 00:00:00,0,0,0,0,0,0,0,0,1,0,0,1,026.7,024.6,xxx.x,Relay06:(off)                       
01/13/2017 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,026.7,024.6,xxx.x,Relay07:(off)                       
01/13/2017 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,026.7,024.6,xxx.x,Relay10:(off)                       
01/13/2017 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,026.7,024.6,xxx.x,Event16:(turn relay(s) off,00001)   
01/13/2017 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,026.7,024.6,xxx.x,Relay04:(on)                        
01/13/2017 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,026.7,024.6,xxx.x,Event98:(turn relay(s) on,00001)    
01/13/2017 00:00:01,0,0,0,0,1,1,0,0,0,0,0,0,026.7,024.6,xxx.x,Relay03:(on)                        
01/13/2017 00:00:01,0,0,0,0,1,1,1,0,0,0,0,0,026.7,024.6,xxx.x,Relay05:(on)                        
01/13/2017 00:00:01,0,0,0,0,1,1,1,1,0,0,0,0,026.7,024.6,xxx.x,Relay06:(on)                        
01/13/2017 00:00:01,0,0,0,0,1,1,1,1,1,0,0,0,026.7,024.6,xxx.x,Relay07:(on)                        
01/13/2017 00:00:01,0,0,0,0,1,1,1,1,1,0,0,1,026.7,024.6,xxx.x,Relay10:(on)                        
01/13/2017 00:00:01,0,0,0,0,1,1,1,1,1,0,0,1,026.7,024.6,xxx.x,Event00:(turn relay(s) on,00001)    
01/13/2017 00:01:00,0,0,0,0,1,1,1,1,1,0,0,1,026.7,024.3,xxx.x,TimeLog:()                          
01/13/2017 00:11:00,0,0,0,0,1,1,1,1,1,0,0,1,026.0,025.0,xxx.x,TimeLog:()                          
01/13/2017 00:21:00,0,0,0,0,1,1,1,1,1,0,0,1,025.5,024.3,xxx.x,TimeLog:()                          
01/13/2017 00:31:00,0,0,0,0,1,1,1,1,1,0,0,1,025.0,024.1,xxx.x,TimeLog:()                          
01/13/2017 00:41:00,0,0,0,0,1,1,1,1,1,0,0,1,024.8,024.0,xxx.x,TimeLog:()                          
01/13/2017 00:51:00,0,0,0,0,1,1,1,1,1,0,0,1,024.6,023.8,xxx.x,TimeLog:()                          
01/13/2017 01:00:00,0,0,0,0,1,1,1,1,1,0,0,0,024.6,023.9,xxx.x,Relay10:(off)                       
01/13/2017 01:00:00,0,0,0,0,1,1,1,1,1,0,0,0,024.6,023.9,xxx.x,Event01:(turn relay(s) off,00001)   
01/13/2017 01:01:00,0,0,0,0,1,1,1,1,1,0,0,0,024.6,024.3,xxx.x,TimeLog:()                          
01/13/2017 01:11:00,0,0,0,0,1,1,1,1,1,0,0,0,024.8,025.8,xxx.x,TimeLog:()                          
01/13/2017 01:13:08,0,0,0,0,1,1,1,1,1,0,0,0,024.9,026.0,xxx.x,Sensor02:(change)                   
01/13/2017 01:21:00,0,0,0,0,1,1,1,1,1,0,0,0,025.1,026.1,xxx.x,TimeLog:()                          
01/13/2017 01:31:00,0,0,0,0,1,1,1,1,1,0,0,0,025.3,026.4,xxx.x,TimeLog:()                          
01/13/2017 01:41:00,0,0,0,0,1,1,1,1,1,0,0,0,025.5,026.4,xxx.x,TimeLog:()                          
01/13/2017 01:51:00,0,0,0,0,1,1,1,1,1,0,0,0,025.6,026.4,xxx.x,TimeLog:()                          
01/13/2017 02:00:00,0,0,0,0,1,1,1,1,0,0,0,0,025.6,026.6,xxx.x,Relay07:(off)                       
01/13/2017 02:00:00,0,0,0,0,1,1,1,1,0,0,0,0,025.6,026.6,xxx.x,Event02:(turn relay(s) off,00001)   
01/13/2017 02:00:00,0,0,0,0,1,1,1,1,0,0,0,1,025.6,026.6,xxx.x,Relay10:(on)                        
01/13/2017 02:00:00,0,0,0,0,1,1,1,1,0,0,0,1,025.6,026.6,xxx.x,Event03:(turn relay(s) on,00001)    
01/13/2017 02:01:00,0,0,0,0,1,1,1,1,0,0,0,1,025.6,026.6,xxx.x,TimeLog:()                          
01/13/2017 02:11:00,0,0,0,0,1,1,1,1,0,0,0,1,025.8,026.5,xxx.x,TimeLog:()                          
01/13/2017 02:21:00,0,0,0,0,1,1,1,1,0,0,0,1,025.9,026.4,xxx.x,TimeLog:()                          
01/13/2017 02:31:00,0,0,0,0,1,1,1,1,0,0,0,1,026.0,026.3,xxx.x,TimeLog:()                          
01/13/2017 02:41:00,0,0,0,0,1,1,1,1,0,0,0,1,026.0,026.2,xxx.x,TimeLog:()                          
01/13/2017 02:51:00,0,0,0,0,1,1,1,1,0,0,0,1,026.0,026.3,xxx.x,TimeLog:()                          
01/13/2017 03:00:00,0,0,0,0,0,1,1,1,0,0,0,1,026.0,026.3,xxx.x,Relay03:(off)                       
01/13/2017 03:00:00,0,0,0,0,0,1,1,1,0,0,0,1,026.0,026.3,xxx.x,Event04:(turn relay(s) off,00001)   
01/13/2017 03:00:00,0,0,0,0,0,1,1,1,1,0,0,1,026.0,026.3,xxx.x,Relay07:(on)                        
01/13/2017 03:00:00,0,0,0,0,0,1,1,1,1,0,0,1,026.0,026.3,xxx.x,Event05:(turn relay(s) on,00001)    
01/13/2017 03:01:00,0,0,0,0,0,1,1,1,1,0,0,1,026.0,026.1,xxx.x,TimeLog:()                          
01/13/2017 03:11:00,0,0,0,0,0,1,1,1,1,0,0,1,025.5,025.7,xxx.x,TimeLog:()                          
